tiempo,error_posicion,error_yaw
18.105969190597534,0.20244723655981023,0.010133781225054815
18.157172679901123,0.17590919771600524,0.009002893933296672
18.205682516098022,0.16291432239414483,0.009127099492109991
18.256260871887207,0.1500781035367651,0.008896473211895906
18.30667018890381,0.20289162753631818,0.007689004521076903
18.356261491775513,0.19072548639587697,0.0069928568211055095
18.406397819519043,0.16501733250902567,0.006701920911258207
18.45631766319275,0.15243587716386586,0.007335559922010626
18.506476163864136,0.20471483260698353,0.0031227878567661183
18.555777072906494,0.19268645467504836,0.0024796962871709294
18.605632543563843,0.16708145670542732,0.002630162759354126
18.6558518409729,0.15457821156299362,0.003241547291054525
18.70772385597229,0.20501843036856612,-0.003033045330720574
18.755688667297363,0.19293868781470475,-0.0032985241378582497
18.80572485923767,0.16718685708276362,-0.0020837521477887755
18.855830669403076,0.1546258730172367,-0.0011123786491056276
18.907079458236694,0.20213384968248432,-0.009674952081607291
18.955989837646484,0.19003084993338346,-0.009634917333840587
19.005905628204346,0.176848440843665,-0.007713980144650855
19.05591344833374,0.15179424303565178,-0.005960325622868634
19.106109380722046,0.20721856884926954,-0.015836702531097258
19.15622329711914,0.1821054490425498,-0.014785109918146633
19.205970764160156,0.16869953990621325,-0.012983562456577502
19.25606060028076,0.20691636659048612,-0.02503453505286446
19.30584406852722,0.19409598400215589,-0.02466250907905443
19.35635757446289,0.16754062371360492,-0.020581256203450637
19.406340837478638,0.15446472195115224,-0.019189016674168835
19.455941438674927,0.1888929089436966,-0.03404425938697497
19.506022453308105,0.17655802668830514,-0.032961889729693494
19.555521726608276,0.15125911552893265,-0.02952889495420896
19.60607409477234,0.19352375848741318,-0.04648107136290914
19.65553379058838,0.169266418929184,-0.04320037768881813
19.70594596862793,0.15663405879226822,-0.04113859708577117
19.75688886642456,0.19464052058874717,-0.05193426301352932
19.806689739227295,0.17090811919358823,-0.05691897426285264
19.8568856716156,0.15838147549713807,-0.056731618119397975
19.906383991241455,0.1819397968336232,-0.05645037987930901
19.955910444259644,0.17024575382762175,-0.06164027019223184
20.00621247291565,0.19337484846362982,-0.05819322452352172
20.05585765838623,0.1824205034614652,-0.06409982466578024
20.106257438659668,0.16074397016236336,-0.07265394178511042
20.156110525131226,0.15012819215070985,-0.07386291804775169
20.207020044326782,0.1796497262928833,-0.07786852901539842
20.255780696868896,0.1701244815349874,-0.07853499019549304
20.306078910827637,0.151756767360229,-0.08209396591446039
20.356518268585205,0.19782520526666023,-0.08241333814898022
20.405693531036377,0.18148430706111532,-0.08583979827962507
20.456222534179688,0.1734674786298203,-0.08604298189290382
20.50642156600952,0.15792762271894273,-0.08793538956303239
20.556562900543213,0.1502980700945477,-0.08804549758633984
20.60763192176819,0.20377435618395764,-0.08878118599394648
20.656115293502808,0.18906971699360475,-0.0885430187290881
20.705745220184326,0.1818972215113561,-0.08874046519949763
20.755996227264404,0.16783698094249694,-0.08775676895552964
20.806221961975098,0.16106341506238156,-0.08738330817770512
20.857215404510498,0.21145737927135577,-0.08536863076192747
20.906222105026245,0.20438749863035247,-0.08532965928221437
20.955755949020386,0.19045817945157076,-0.08277997791600455
21.006415605545044,0.18370443303757902,-0.08183652836792144
21.055704593658447,0.17039679615075898,-0.0633842403043765
21.106940031051636,0.16404958228576488,-0.05622910657125413
21.156595706939697,0.1526981956033319,-0.0457810185082943
21.20722270011902,0.2067939452267944,-0.07674175909740022
21.2558012008667,0.19375838271754536,-0.06473918192084716
21.305729866027832,0.18726257673291957,-0.05598060994439713
21.35586380958557,0.18120702814883374,-0.050137951411707515
21.405505895614624,0.1699129219692659,-0.045696990112383595
21.455862283706665,0.16497745186534696,-0.045938689255863085
21.505594491958618,0.1568823832396981,-0.05192989361837696
21.556464672088623,0.15345490840355505,-0.0544594956321367
21.607622623443604,0.19344639735478078,-0.0696370346217976
21.65587091445923,0.18832601990796236,-0.0683467609177244
21.706751823425293,0.17870723980864386,-0.06944125772044618
21.756732940673828,0.17429406657254018,-0.0705855773649664
21.805813550949097,0.16657534264264845,-0.08105685494546068
21.85597848892212,0.16305183142331067,-0.08295141339947268
21.905800104141235,0.15692397047453888,-0.09557935576781817
21.955973863601685,0.1541131325534891,-0.09681480013901744
22.006739377975464,0.18584683522960718,-0.08716570674178259
22.056461334228516,0.18086753524186827,-0.0901810945652497
22.106764316558838,0.17074177934110293,-0.09902616667892294
22.155938148498535,0.16563076137561966,-0.10483666680065529
22.20618510246277,0.16059448136929694,-0.11164988617355798
22.255805015563965,0.15060798964866481,-0.12296005986270053
22.30636501312256,0.19254710687932944,-0.049826054524391594
22.356699466705322,0.17874504929878313,-0.057330569383601926
22.406277656555176,0.1713727273179729,-0.06575015321267275
22.455801725387573,0.15616525158005648,-0.07970100898432399
22.506397247314453,0.20849100401601073,-0.021833641347441812
22.55686378479004,0.19090490708168328,-0.016689792089803923
22.6054744720459,0.1814963216254741,-0.025258477004112212
22.656018018722534,0.16130846981447447,-0.033032886650193216
22.706233263015747,0.15101035955377096,-0.03020303366439059
22.755958557128906,0.19905266523626436,0.017020698278725543
22.80590295791626,0.18853994661706194,0.02713420682326806
22.85572600364685,0.16655612788249924,0.035050446903248655
22.906940460205078,0.1554735655885667,0.03198211420041375
22.956759929656982,0.21872293885067998,0.0475732641340354
23.005887508392334,0.19707079311303868,0.058241982926667824
23.05568027496338,0.18544338529951168,0.06731233993309704
23.10561966896057,0.16246394391161093,0.05930099880975348
23.156548738479614,0.15059854560474956,0.05076863051507896
23.206176042556763,0.20287597043639904,0.07428853737931052
23.256694078445435,0.19149412534938243,0.07479482446786134
23.305724620819092,0.16825570300662687,0.06063639108090247
23.356879711151123,0.1565946022799754,0.05391268629231005
23.406574726104736,0.20629880689007363,0.0710653121031557
23.455918788909912,0.1948887829292822,0.07043726354322599
23.505504846572876,0.1713590971661331,0.057061057778516666
23.55567240715027,0.1595641782911457,0.052530475145794675
23.606053829193115,0.20487550855264317,0.06551926476874836
23.655871868133545,0.1932757604155803,0.06301660642143192
23.706334590911865,0.16925048496321146,0.05404608332243876
23.755802154541016,0.1572563139540862,0.05208383940368577
23.8076331615448,0.21130695415521578,0.059207064021714384
23.8558566570282,0.18789608939650368,0.05575115506094308
23.905614852905273,0.1752813167321285,0.0489361600428766
23.955618858337402,0.15085217091836028,0.04325061219932147
24.007619857788086,0.2036767011231643,0.040781202811194704
24.055884838104248,0.1789281989080525,0.034138601692602216
24.105979442596436,0.1659637435223119,0.03233982400000102
24.157554864883423,0.20573456040355134,0.02388233476756252
24.20570158958435,0.19320203581281448,0.021716765182478337
24.256497859954834,0.16731449389286926,0.01905737784990702
24.305710077285767,0.15447080747122016,0.019119504641523566
24.3565034866333,0.19444550907345334,0.007439162067008898
24.40713906288147,0.18225472378416221,0.00622333602425762
24.4558322429657,0.15716799718987956,0.006029845050893545
24.50631022453308,0.2096342924988244,-0.0027397276296121653
24.556459188461304,0.18393118440890513,-0.002375437806573899
24.606403589248657,0.17083769760134643,-0.0022337778404595277
24.656973838806152,0.15745512583007146,-0.0011299732684437735
24.706111669540405,0.19709430906038855,-0.00976146757021601
24.755866050720215,0.1844297573832474,-0.009675129316601971
24.806023359298706,0.15868281823119101,-0.007423129626113577
24.856465339660645,0.2107784837291349,-0.013219675875784542
24.90584707260132,0.18495480157019048,-0.011350886549061022
24.95608425140381,0.17158444993097807,-0.009786646531298349
25.00771951675415,0.21016413623838023,-0.013329936713352808
25.055936098098755,0.1972166510290803,-0.012702216013965817
25.10663652420044,0.1703329296141604,-0.010197006151794419
25.15596342086792,0.15709771398057235,-0.009340116326193026
25.20640277862549,0.19661187205469044,-0.01126050647155985
25.256253242492676,0.18405943215975748,-0.010677207952839662
25.305444717407227,0.15807834999139014,-0.008882520465918642
25.356243133544922,0.21035134641059092,-0.00910380589343962
25.40604853630066,0.1980822675006963,-0.008770567774504467
25.455886840820312,0.17146587080174217,-0.006944541891609646
25.505920886993408,0.15869623266583974,-0.006690743556280853
25.557105779647827,0.19876204273626538,-0.005650167790861804
25.60637640953064,0.18645578667586651,-0.004977398563911439
25.65653705596924,0.16129386090594985,-0.004105972104714329
25.707293033599854,0.2140393484819325,-0.002779835708864443
25.755642652511597,0.1885091358765918,-0.001838860717287005
25.8061785697937,0.17521757249271044,-0.0018094887629369616
25.856234550476074,0.21457920862722166,-0.00037193149968617334
25.90617847442627,0.2015921580845268,-0.00020350804673752165
25.955804586410522,0.17438546106192201,-0.00014108405126123102
26.006320476531982,0.161046493678426,-0.0002142891793557311
26.056476593017578,0.20135520972468188,0.001070932725154794
26.106057167053223,0.18870363109843177,0.0011039988795631395
26.157313346862793,0.16272209837570892,0.0009086562278639577
26.207258701324463,0.21619100358143098,0.001651093126201264
26.255518436431885,0.20349766725880428,0.0016457986046995998
26.305519104003906,0.1768208938536562,0.0013682212172683172
26.356329679489136,0.16365835182684346,0.001247806031518639
26.40634560585022,0.20673204111398244,0.0041712662975153195
26.455907583236694,0.1941353675269845,0.004146494887470343
26.50583529472351,0.16768952060432193,0.003592214963022311
26.555882215499878,0.15475066132008256,0.0034149668342235984
26.60639452934265,0.20239513604532214,0.00969069560982705
26.65570378303528,0.19014203151498668,0.009641631526597472
26.705768585205078,0.1641649432646569,0.00839609615399084
26.755562782287598,0.1515600234662695,0.008096672040758701
26.80637264251709,0.20299907025528788,0.015019754723253342
26.856696367263794,0.1910202114004745,0.014548481638942512
26.90622615814209,0.1654863388467121,0.01252434417227688
26.955737590789795,0.15304772858187274,0.01204306960958279
27.00706911087036,0.2190578931237481,0.01887893786737749
27.05576491355896,0.1951291636092418,0.016747722977251467
27.105677843093872,0.18171849072134788,0.015335963836193844
27.156407356262207,0.15604121798011544,0.013923738518755613
27.20669388771057,0.22233374363870087,0.018028042853126095
27.25648593902588,0.19629796992271387,0.014968828522397004
27.305920124053955,0.18273000160353353,0.014225222759638445
27.35595178604126,0.15584967257655163,0.013067339801889231
27.40848994255066,0.22215017224310032,0.014702185524306799
27.456077814102173,0.19568517235057178,0.010788586420642066
27.50565242767334,0.18210295670972282,0.010578058109429911
27.55584144592285,0.15520732790966643,0.009908908695965835
27.60681700706482,0.22058406392810176,0.007874025968928498
27.65690302848816,0.19408127650668122,0.004772003995901386
27.706526279449463,0.1804858153555218,0.0053214432109029985
27.755672931671143,0.15359046317723818,0.0050167038469624
27.80649423599243,0.21704447496446969,-0.0005456825078957728
27.85613441467285,0.20412997129633287,-0.002295579708736728
27.906113147735596,0.17693489358985276,-0.00032646454767082394
27.956048011779785,0.16358151164352153,0.0012706461897264987
28.006938934326172,0.21114193643915047,-0.009272355181542567
28.056392431259155,0.19844681229099867,-0.009931803705402142
28.105724334716797,0.17178839418966882,-0.007282203930664367
28.156850337982178,0.15869913479961462,-0.004859289168976488
28.20649790763855,0.20325670419150896,-0.016715757900132022
28.255881309509277,0.1908234643358338,-0.016623203401894937
28.305920839309692,0.16461384682236996,-0.013083584404817383
28.356152772903442,0.15183200129838323,-0.01065903708177407
28.406646490097046,0.19283457364132922,-0.024709894523720077
28.45606231689453,0.1807749422222744,-0.02403554956775844
28.506201028823853,0.15593884550984485,-0.020174079703738634
28.55647110939026,0.20404621313260665,-0.03414791001594519
28.606139659881592,0.19191241923938043,-0.03347954413995913
28.655874729156494,0.16620974460708646,-0.027519668712938206
28.70555353164673,0.1536690112592872,-0.026052128942963382
28.756367683410645,0.18434475088977992,-0.04333416214801236
28.80603790283203,0.17244443373798485,-0.041428976259141125
28.857011318206787,0.198159567843314,-0.05309750471934738
28.906017541885376,0.1862899632744544,-0.05408450127702391
28.95659303665161,0.1618009826501888,-0.05197762054369015
29.006837844848633,0.19557119477031157,-0.052348877686995365
29.055802583694458,0.17165982781360997,-0.059366783305418114
29.105706930160522,0.1595613946911141,-0.06328376167573246
29.15687108039856,0.18111865560539717,-0.06132954695862969
29.206040143966675,0.1700424840212185,-0.06869909450594092
29.256248712539673,0.19490617519769998,-0.06975725814908218
29.30653405189514,0.18501065267166203,-0.07405405681387611
29.356863260269165,0.16575703437173148,-0.07831701817962199
29.405755043029785,0.156427730107766,-0.0791370558297042
29.45613718032837,0.19961381140206957,-0.08213536627504592
29.506017923355103,0.1830333134411894,-0.08369666689619848
29.55674648284912,0.17514009513565132,-0.08758700499096639
29.606892108917236,0.15995692283435778,-0.09141426429588816
29.656962156295776,0.15263884968932076,-0.0917553512100393
29.706251859664917,0.1974364972506992,-0.09397041428917285
29.755589962005615,0.19061138011569537,-0.09449677131599855
29.805862188339233,0.17722450333135864,-0.09552917986097363
29.85604691505432,0.17063063868832848,-0.09556983097587546
29.905929803848267,0.15771906528209664,-0.0951927225182585
29.955713033676147,0.15142417432279692,-0.09462846228087374
30.006274223327637,0.2005252806295303,-0.09243989258134944
30.05578112602234,0.1938107146324236,-0.09181055900798764
30.105929851531982,0.18029181963595853,-0.0884359282095568
30.15641140937805,0.17358811874905336,-0.08703758275784157
30.205665111541748,0.16695942734213734,-0.0803076406234917
30.25584101676941,0.15384800269855214,-0.06183712382837081
30.306569576263428,0.2092257862591695,-0.08101759822657462
30.35604763031006,0.19442028907599856,-0.0779326515393548
30.4059100151062,0.18709796577395077,-0.06883660511463098
30.455748081207275,0.172693870157287,-0.057017058444395204
30.505666255950928,0.16572692540766074,-0.055428593460229436
30.55617594718933,0.1530235011934579,-0.05288708167580691
30.606598138809204,0.2055232131980844,-0.0685978447305351
30.656013011932373,0.19087377368369599,-0.06256655391305509
30.706029891967773,0.18331199662760458,-0.059740183937984526
30.7558114528656,0.16913135147152855,-0.06135904862598074
30.805529594421387,0.16239364805647435,-0.06283230891211299
30.855507373809814,0.15047867303412413,-0.07068761964478566
30.906940937042236,0.19991889428206291,-0.06502664512756295
30.95532512664795,0.18492158914021936,-0.06658982434776806
31.00614309310913,0.17719351521147442,-0.06955235759569289
31.055967092514038,0.16962243109963238,-0.07426171847082386
31.105697870254517,0.15515830888965246,-0.08003582844396018
31.15596079826355,0.20602110210795646,-0.05701011612508999
31.20569086074829,0.18876934097367665,-0.06302859333301014
31.25572943687439,0.17971865087941616,-0.06801302677608412
31.306067943572998,0.16165318049423644,-0.08247204745751646
31.35639786720276,0.15281263498072292,-0.08268689740605506
31.406286001205444,0.19635411848612871,-0.04547551351865686
31.455907106399536,0.18641777450817987,-0.04928507913216129
31.505789518356323,0.16563161731488907,-0.06272809038253091
31.55553412437439,0.1551926480065011,-0.06958369262597475
31.60641074180603,0.20114673837387917,-0.021083651086002853
31.655741214752197,0.19017962116085665,-0.014721553151683551
31.705862760543823,0.16726978243772486,-0.008647852668203004
31.75594925880432,0.15550490679761259,-0.008853164604948338
31.806875467300415,0.20366179122172628,0.02700270887957168
31.85620617866516,0.19215355972102216,0.03438271290302475
31.905573844909668,0.18027530739598388,0.03576172269330802
31.956248998641968,0.1561065708828834,0.02902500743912695
32.00645351409912,0.2172435145672437,0.0486430652409775
32.055763959884644,0.1933666623713334,0.056874940386577144
32.10614252090454,0.18098521601053633,0.05285107208197636
32.15658950805664,0.156069143929826,0.04538839078164991
32.205989837646484,0.21555670710995659,0.06358085182975605
32.25557899475098,0.1909358150814013,0.058493519091591166
32.306235790252686,0.1782712755318918,0.05254528295316585
32.35575294494629,0.1530536816232457,0.0434403445377427
32.4060115814209,0.20912631743477075,0.06280706227447784
32.45565223693848,0.1846340016257047,0.05263008711548878
32.506765842437744,0.17171492975906355,0.046296198846417225
32.55751347541809,0.21316685123615087,0.05934982919363074
32.60628056526184,0.20060846367260873,0.05631810425901129
32.65591073036194,0.1874911217703406,0.04944920032392397
32.7054648399353,0.16184947264139554,0.04738718217461835
32.75705671310425,0.21532111674538293,0.05235406565342626
32.805702447891235,0.19098807324768122,0.04846133829381105
32.85589241981506,0.1776852264758016,0.042567510275759
32.90582275390625,0.15232779056316065,0.03877340323299627
32.95678210258484,0.20571437652606028,0.03513951836725271
33.00588941574097,0.18009744913938022,0.030013475186679624
33.05571961402893,0.1667564684654034,0.02882248987659297
33.10697412490845,0.20752299948354935,0.01998236459549463
33.156601667404175,0.1948018370763412,0.017977537421167922
33.20566534996033,0.16859059722276545,0.0159614192474975
33.25584626197815,0.15559094454657915,0.01594562903331953
33.30716872215271,0.1971404612698476,0.004278407894298786
33.355579137802124,0.18479043064656098,0.0032796027467778543
33.40571618080139,0.15937353781030733,0.0035045193351619375
33.45625710487366,0.21382151001980737,-0.005312846780353375
33.505881786346436,0.20136544342050391,-0.006081248355747304
33.555567264556885,0.17481656956441044,-0.004108435840729507
33.60585594177246,0.16184912550148944,-0.003526629732714781
33.65658640861511,0.20334925607062146,-0.0114024876823553
33.70595669746399,0.19086911838458492,-0.011297690497692914
33.75560116767883,0.16456941865283656,-0.00907777386836539
33.80596041679382,0.1517645142878935,-0.007657708267979402
33.856343030929565,0.19451756843913195,-0.013862543441469644
33.906397104263306,0.18239962923912684,-0.01334481112041086
33.95660448074341,0.15739973213921202,-0.011114503988630453
34.00802826881409,0.21236456656889172,-0.01381556805387274
34.0558602809906,0.18699913005645524,-0.011714794065578182
34.1057243347168,0.17390443688390111,-0.01059874758107382
34.15691351890564,0.21527159939517657,-0.011177715900945406
34.20603036880493,0.20241233273489273,-0.010502168081017116
34.306066274642944,0.1621551466103975,-0.007838561225921525
34.357704639434814,0.2161854571598607,-0.007432341106911711
34.406150579452515,0.19099187502731643,-0.0063937718688427125
34.4562132358551,0.17739209692935395,-0.005756075665402927
34.50573134422302,0.15130763482291004,-0.005139203054199237
34.55726099014282,0.20533345355219626,-0.0037752130697044084
34.605692625045776,0.1792713999109731,-0.0031559347872289756
34.655519247055054,0.16573775187495213,-0.003183471892302503
34.707398414611816,0.20652168014937125,-0.0010798186042748625
34.75593566894531,0.19368008023426586,-0.0007525871351066193
34.8057336807251,0.16674318400489346,-0.0008015721697751665
34.85584807395935,0.1536391748897958,-0.0008516367553399462
34.90599274635315,0.19557547746117696,0.001243139530663795
34.95541739463806,0.18314608303565655,0.001353727819074946
35.006064891815186,0.1574291642573814,0.0010215202372108045
35.05745720863342,0.2117499892447869,0.0025920753352421944
35.1060357093811,0.1995336964602967,0.0026853929040122626
35.15655827522278,0.17307054836150834,0.0020415150262411697
35.206488609313965,0.1602942410585474,0.0019432861435633164
35.2568359375,0.2040663179882943,0.003214251623941733
35.306267738342285,0.19170567619205892,0.00301766420370031
35.35649347305298,0.1662968035109841,0.002481756242670885
35.40630221366882,0.15357595577251495,0.0022585651752020652
35.456942081451416,0.20117033674965776,0.002983755677990807
35.50688123703003,0.18905932620814994,0.0027795023313532674
35.55575251579285,0.1634978988944887,0.002284356651418351
35.60590958595276,0.15100191853782577,0.0021419731527199115
35.65797710418701,0.2017758273460969,0.0024029058512506918
35.7066707611084,0.1898299481686191,0.002245394856417615
35.75609302520752,0.16428633707491705,0.0018376307204333031
35.80615305900574,0.1518779579171669,0.0017685978436658978
35.85714554786682,0.21635405801913601,0.0018061763287522403
35.906193017959595,0.19245823123149636,0.0015016116956612091
35.956881284713745,0.17907293629224713,0.0013560632340330339
36.00619554519653,0.1541741399478237,0.0012123431991784006
36.056925773620605,0.21861073483276852,0.0010222451490511377
36.10625386238098,0.19338672494191816,0.0007744865770629162
36.15655708312988,0.17978799451743693,0.0007874914477796757
36.2059383392334,0.15320402710856804,0.0007267747422332605
