tiempo,error_posicion,error_yaw
36.25660729408264,0.21746796864021026,0.0005098416200957079
36.306777000427246,0.19096657539668443,0.00030546984716051107
36.35612988471985,0.17736695565962654,0.00035165034795836547
36.40622091293335,0.15064558756646562,0.00027994767034900114
36.45640802383423,0.2140494536971446,8.44440103531241e-06
36.50597643852234,0.18752987131719562,-2.1334584176413433e-05
36.556297063827515,0.17392964557243004,0.00010235017465887175
36.60647630691528,0.1604842754001587,9.895290698413994e-05
36.65678262710571,0.20894924016608823,-0.00031150182400452303
36.70566964149475,0.19618938942437647,-0.00035000018324371496
36.75582003593445,0.16908283974922453,-0.0001828689938325745
36.80598545074463,0.15598434012250345,-6.427308896639339e-05
36.8564076423645,0.20294769538387297,-0.0004153068707057894
36.906059980392456,0.19052921096238054,-0.0004237372609561252
36.95583128929138,0.16485659144633674,-0.0002623663648384511
37.00619840621948,0.15211171253772937,-9.310006429008588e-05
37.056309938430786,0.19568811672261235,-0.0003420485462222178
37.105435848236084,0.18361530241087845,-0.00036834253280915163
37.15531134605408,0.15831371667788235,-0.00024006486916805514
37.20584177970886,0.2100531904996767,-0.00028749914435133306
37.25616407394409,0.18460745779571056,-0.00014494581398416528
37.30590009689331,0.17155817356120953,-0.00010285504072005124
37.35662865638733,0.20426055301975307,-0.00014258787068777146
37.406264781951904,0.19148167579207828,-0.00011385105658345829
37.45661282539368,0.1781002486150218,7.920574166764284e-06
37.50560212135315,0.15207076830132898,7.759796100748062e-05
37.556506872177124,0.19156841327701998,-1.0553654619771535e-05
37.60612511634827,0.1661208686437679,0.0001230206625033592
37.655956506729126,0.15290242533367412,8.772648963173424e-05
37.7072594165802,0.17320606056472934,-2.8318880886279985e-05
37.756596088409424,0.16067827618043243,1.9428792576992038e-06
37.80665040016174,0.17353316409629324,-8.677277430302333e-05
37.85588574409485,0.16130486692668078,-6.655750244322078e-05
37.9056339263916,0.13691060542705022,5.7518537631251476e-05
37.955817222595215,0.12482885485562528,-0.00010975233090637637
38.00617003440857,0.10138684621743971,-0.00034668162446949147
38.05594754219055,0.08996645780858914,-0.0005057110534989473
38.10572671890259,0.0684663604043536,-0.0006805417168276318
38.15574932098389,0.057704265304053724,-0.0008123899011027724
38.205832719802856,0.047646662012079496,-0.0008504630645309595
38.25661277770996,0.027449323722246014,-0.001065650633150117
38.305941581726074,0.0181138360137161,-0.0011078116713558739
38.35637712478638,0.00011817006419214718,-0.0012483966427057072
38.40591049194336,0.008557577553346813,-0.0013377889797603346
38.455758571624756,0.024381731557135574,-0.0014569615265651592
38.50642776489258,0.03236885631401135,-0.0014855264449376016
38.55682325363159,0.04684607841641042,-0.0016071680834299773
38.6058828830719,0.05415303902002705,-0.0016115763658923754
38.65631413459778,0.06729430072531724,-0.001720437320569701
38.70602607727051,0.07393354782793946,-0.0017029693117849298
38.75603747367859,0.0857305952693431,-0.0018097827439078618
38.805676221847534,0.09170371558784499,-0.001772813357804992
38.856080055236816,0.10216745023852591,-0.0019010987289971302
38.90614175796509,0.10747415831078978,-0.0018475531508537202
38.95595622062683,0.11659054235933389,-0.002031868470613096
39.00548028945923,0.12121766484921918,-0.0019589396003334425
39.05554461479187,0.12503845889610476,-0.002468970729232023
39.10581922531128,0.1320120495156841,-0.003346566982519672
39.15665411949158,0.13516576947529185,-0.0030572970373583526
39.20583486557007,0.13987421616875706,-0.0044650303649926846
39.25575852394104,0.1423485355609744,-0.004410763528684747
39.30559706687927,0.14571306989107188,-0.008418243902724498
39.35598850250244,0.14750933628020216,-0.008395953454697347
39.40567755699158,0.14953400300151815,-0.029112016019701148
39.455440044403076,0.1506664548229886,-0.030475646955373747
39.5056848526001,0.15141813797989337,0.0
39.5556914806366,0.15190350075420675,0.0
39.60559153556824,0.15206617024678762,-3.0695057744220735
39.655577182769775,0.15226731386961265,-3.0687573264402834
39.705329179763794,0.15227651182435212,-3.0444407219650502
39.75616788864136,0.1523260914356607,-2.9968289500015937
39.80556511878967,0.15250027424363813,-2.84127211837868
39.85606527328491,0.1526489530540212,-2.706737451573645
39.9062705039978,0.15281218095927296,-2.594368699548869
39.95590162277222,0.15309320708921867,-2.4042637506497564
40.0058798789978,0.15323081612587028,-2.2975068749711243
40.05561685562134,0.1534767999328478,-2.1418354858877207
40.1056866645813,0.15358568537049924,-2.048761060339087
40.1558895111084,0.1537744647940643,-1.8456854976414714
40.205631732940674,0.15385144982454502,-1.7878710646305411
40.25592279434204,0.15396949473547986,-1.6416937725178862
40.306052446365356,0.154009187329191,-1.541246493856447
40.356120347976685,0.1540486473309496,-1.3999391035942497
40.40632724761963,0.15404786701531306,-1.321885809940178
40.4560124874115,0.15400532790607827,-1.1708936330223867
40.50643563270569,0.15396412126935327,-1.0968582422758753
40.555694341659546,0.15384317403662548,-0.950693791660976
40.60598182678223,0.15376464346587979,-0.8744201440705202
40.656370401382446,0.1536746811575887,-0.8003177747583806
40.705817461013794,0.1534633733265776,-0.6535116870425577
40.75553870201111,0.15334345692350415,-0.5801490993468001
40.806177854537964,0.15307899994278337,-0.43493864576813146
40.855952978134155,0.1529364022034861,-0.36225600398434143
40.90590739250183,0.15263552475490724,-0.21666998854017058
40.95593571662903,0.15247935642524318,-0.1438082959831395
41.00558924674988,0.15114297436115692,-0.006648785372447064
41.055707931518555,0.15038148108936092,0.024100372224503005
41.10585927963257,0.148932836323588,0.06306800930555334
41.15569877624512,0.14825436490264804,0.06982404332993664
41.20579409599304,0.14672796056040877,0.05322181381193469
41.25560140609741,0.14544778781337867,0.03812191848005142
41.30572748184204,0.14201163661000943,0.023870980696759858
41.35545873641968,0.1400841686394314,0.021391195599205215
41.40547251701355,0.13489450423008487,0.015219275309729554
41.45580053329468,0.13228552838148028,0.014412497460691398
41.50577449798584,0.12904039992941535,0.012266935660802725
41.55560851097107,0.12248945631456805,0.010197878066687151
41.60615372657776,0.11861091768905815,0.009005918473529606
41.65581488609314,0.11018707151802568,0.006989639307571683
41.70608711242676,0.10564210831683785,0.006167069115017521
41.75583600997925,0.09534657164482585,0.0039680837273592395
41.80556106567383,0.0901359946013692,0.003679505991260879
41.855772495269775,0.07907445619956248,0.0021478167251725022
41.90573334693909,0.07351754947848796,0.0020720109691279025
41.95647120475769,0.06233500613108592,0.0019306000694183645
42.00588321685791,0.056780250108194326,0.0017727223815995339
42.05575609207153,0.04616131911467132,0.0017661068842063088
42.10569405555725,0.04089162462783996,0.0016891115919297484
42.15614676475525,0.03102066964324917,0.0011556040615494647
42.20555281639099,0.026249201921012353,0.0012004272323828946
42.25616717338562,0.017897066179963294,0.0013967802365808524
42.305886030197144,0.013751058865737326,0.0013657965181168574
42.355812549591064,0.010178989670687305,0.001609633509178643
42.405816316604614,0.003276213771890198,0.0016694727507859941
42.45593500137329,0.0003474810705572976,0.0019509234491417171
42.505693674087524,0.005209478344731967,0.0023851013163795893
42.5565402507782,0.007573206039946264,0.0028291548001024847
42.60570549964905,0.01153187113603854,0.004605540775685757
42.65549278259277,0.01322799820044013,0.004874217682487192
42.70567011833191,0.015426187867565295,0.010778903439446983
42.7555136680603,0.01651782843205948,0.011927258797455929
42.805617332458496,0.01764301951881943,0.0
42.855952501297,0.01818874334336546,0.0
42.90584063529968,0.01846436996341718,0.0
42.95593571662903,0.01858585874050014,0.0
43.00570487976074,0.019023755642047786,0.0
43.0556001663208,0.019246546435086144,0.0
43.10543084144592,0.019392885155523766,0.0
43.155274629592896,0.019686671907069332,0.0
43.20528268814087,0.019895270676041493,0.0
43.2556095123291,0.0202834614398616,0.0
43.30574083328247,0.020455010641911478,0.0
43.35605978965759,0.020874381095390186,0.0
43.40601968765259,0.02108433151948248,0.0
43.45624804496765,0.02146518376785504,0.0
43.50646734237671,0.021657835608690036,0.0
43.55641222000122,0.022085376016416854,0.0
43.60566830635071,0.02230031732016395,0.0
43.655683517456055,0.022714515772402515,0.0
43.705737352371216,0.02292372910408525,0.0
43.75543022155762,0.023368250449127572,0.0
43.805970668792725,0.023592539232325165,0.0
43.85635161399841,0.02381224180615551,0.0
43.90566563606262,0.02426061811470763,0.0
43.956175565719604,0.02449199231868913,0.0
44.00564670562744,0.024960930736378898,0.0
44.056166887283325,0.025194820900524766,0.0
44.10625767707825,0.025677939971969918,0.0
44.155784130096436,0.02592156924639043,0.0
44.20588946342468,0.026413514741302203,0.0
44.255584478378296,0.026661514716848803,0.0
44.30563759803772,0.027171487881968426,0.0
44.35570240020752,0.027429011506096525,0.0
44.4055814743042,0.02795066871147224,0.0
44.4557044506073,0.028213921999574773,0.0
44.506369829177856,0.02875316187335464,0.0
44.555805921554565,0.029025151155308685,0.0
44.60553693771362,0.029577493875282274,0.0
44.65593218803406,0.02985636700751713,0.0
44.70625925064087,0.030138843073481417,0.0
44.755945444107056,0.030713044779783955,0.0
44.806445360183716,0.03100263383651468,0.0
44.855664014816284,0.03159592064602753,0.0
44.906044721603394,0.031894074807209176,0.0
44.95574188232422,0.03250209638740955,0.0
45.00591039657593,0.03280919144178215,0.0
45.05666995048523,0.03343432849217764,0.0
45.10625410079956,0.0337494819383302,0.0
45.15567064285278,0.0343939970513416,0.0
45.205742835998535,0.03471914384650593,0.0
45.25539255142212,0.0353802522128657,0.0
45.305835247039795,0.03571346445574237,3.1130992816835286
45.35558867454529,0.03618811819764446,3.114229553263459
45.4056179523468,0.03628590797592419,3.0831042741002643
45.45620036125183,0.0364002721034732,2.985197452057829
45.50533747673035,0.03642137640117922,2.9177799045377073
45.55615782737732,0.036312626378060354,2.87728809208064
45.606184244155884,0.036019106283762294,2.734307996718572
45.65639615058899,0.03588830849617835,2.6629990162540755
45.706536531448364,0.035644494672569,2.5166842563061413
45.755433559417725,0.035539304506904026,2.436040391784856
45.806302309036255,0.03536082248658191,2.284399464494404
45.85615062713623,0.035290211284378876,2.201860757197451
45.9057719707489,0.03518854422465016,2.0245335751826112
45.95591974258423,0.03515876073892326,1.9675534476368663
46.00594902038574,0.035143518458212654,1.7949010216758279
46.05595374107361,0.035158266472850176,1.7324979772513216
46.105780363082886,0.0352314658319941,1.5492666460856332
46.15625739097595,0.03528904375667355,1.443238895755035
46.20554566383362,0.03544306329581267,1.2644894670998208
46.255759477615356,0.03553787357733581,1.16631081628729
46.30555248260498,0.03564369348216499,1.0658847730788328
46.35635280609131,0.0358851649262758,0.8616593750583611
46.40596580505371,0.036018780422300146,0.7562496880370393
46.456724643707275,0.03630740783288365,0.5458059428131987
46.50568151473999,0.03646043882065237,0.44680712740983575
46.555591106414795,0.03677697864281806,0.23402955994973726
46.60608768463135,0.03693831365101907,0.13139018457434393
46.655463457107544,0.03613203252665933,-0.03106640355640722
46.70581245422363,0.035683498467288535,-0.061437307676528656
46.75552797317505,0.034713796568114616,-0.09636528836952163
46.80611038208008,0.03419097952676334,-0.10019321536482174
46.85594320297241,0.033063048720691345,-0.08155276713260107
46.9058780670166,0.032179972598200615,-0.0515997471698586
46.95541048049927,0.029870162726462646,-0.024364014172141735
47.00574207305908,0.02863009322666564,-0.021491922178536127
47.05601620674133,0.02567689085209946,-0.013504658516791944
47.1058828830719,0.024223760040786965,-0.012753770307387446
47.15602922439575,0.0226431854246785,-0.010470754694221986
47.20617055892944,0.01956594071442795,-0.009283969956561222
47.25592494010925,0.017947172742718256,-0.00818182742928375
47.305872440338135,0.014858351132638347,-0.007589222097542203
47.355796098709106,0.013292778508721176,-0.0072609499167057825
47.40611815452576,0.010385759213364985,-0.00728784470694177
47.45557999610901,0.00894250003685886,-0.007129940112658328
47.50576090812683,0.006387792648502445,-0.007747360400259585
47.556002378463745,0.0051247383321941,-0.0076928618753773215
47.60613441467285,0.0029904266570646835,-0.00908203130365215
47.655914068222046,0.0019468206193086147,-0.009136257385905955
47.70655179023743,0.0004841198609131571,-0.011522906137377609
47.755778551101685,0.0008054348777345995,-0.011901708253409415
47.805779457092285,0.002036832705565228,-0.016656702057505024
47.85572147369385,0.0026737239602490363,-0.017487146507568774
47.90585803985596,0.0031483452274591863,0.0
47.95564889907837,0.004081241343470543,0.0
48.00587010383606,0.005406585513756595,-0.010098891363432339
48.055827379226685,0.006665274036056756,-0.015497869601534653
48.10611128807068,0.007601727710209376,-0.017048192743841728
48.155991315841675,0.008820074837813482,0.0
48.20602369308472,0.009426540037221386,0.0
48.25588941574097,0.010076653651677156,0.0
48.305946350097656,0.010391698409780216,0.0
48.355777978897095,0.010560717094191515,0.0
48.40592288970947,0.010641461213003222,0.0
48.45570111274719,0.010877858238052986,0.0
48.50625419616699,0.010993360442277375,0.0
48.55567026138306,0.011174062588351024,0.0
48.606250524520874,0.011262056601677848,0.0
48.655744314193726,0.011491962266192805,0.0
48.70569968223572,0.01160913965382321,0.0
48.75594186782837,0.011709507169808363,0.0
48.8060142993927,0.011916067920523436,0.0
48.85592985153198,0.01203426248691041,0.0
48.90573740005493,0.01226573185741254,0.0
48.956109046936035,0.01237628624852301,0.0
49.005717039108276,0.01261849927262986,0.0
49.05574178695679,0.012740649100245529,0.0
49.106080770492554,0.012977123510220737,0.0
49.155699491500854,0.01309681853225409,0.0
49.20558500289917,0.013349514401409123,0.0
49.255699157714844,0.013477071171506828,0.0
49.30556130409241,0.013731522976993473,0.0
49.35577988624573,0.013860107602265118,0.0
49.40538311004639,0.014126517537522662,0.0
49.45555925369263,0.014260872736089976,0.0
49.50598740577698,0.014394978057079842,0.0
49.555777072906494,0.014667706678878718,0.0
49.60568714141846,0.014806428946496114,0.0
49.656309843063354,0.015089640855543849,0.0
49.705689907073975,0.015231416195282201,0.0
49.75575041770935,0.015521856331386648,0.0
49.80586338043213,0.015668599991893867,0.0
49.855931997299194,0.015966610305997095,0.0
49.90587830543518,0.016116995763088858,0.0
49.95552468299866,0.016425203588719593,0.0
50.00602889060974,0.016580688433970404,0.0
50.05596160888672,0.016896480296918072,0.0
50.1056444644928,0.017055714223427602,0.0
50.15606117248535,0.017381225940679774,0.0
50.20624852180481,0.01754509344771003,0.0
50.255774974823,0.01787936555528222,0.0
50.30623960494995,0.018048030241876636,0.0
50.356529712677,0.01821844782358208,0.0
50.40633964538574,0.018565617579213944,0.0
50.45630073547363,0.01874058269764584,0.0
50.50627398490906,0.019099269216294047,0.0
50.55565166473389,0.019279838322427224,0.0
50.60644793510437,0.01964707234852277,0.0
50.655821323394775,0.01983241384958448,0.0
50.70554852485657,0.020210661583930867,0.0
50.75543928146362,0.020401309141412183,0.0
50.80547046661377,0.02079009599246313,0.0
50.85604667663574,0.020986046270097317,0.0
50.906757831573486,0.02138612281099148,0.0
50.95593190193176,0.021588141076904148,0.0
51.00634717941284,0.021999234439209887,0.0
51.055988788604736,0.02220696780389283,0.0
51.10611915588379,0.022416907416159607,0.0
51.15577220916748,0.022843756835753216,0.0
51.20606803894043,0.023059283584039195,0.0
51.2557213306427,0.02350058758306469,0.0
51.305577516555786,0.02372250200349737,0.0
51.355772256851196,0.024174408413554005,0.0
51.40699219703674,0.02440219377317147,0.0
51.455809354782104,0.02486763807504873,0.0
51.5060818195343,0.02510269573414514,0.0
51.555718660354614,0.025580570288748303,0.0
51.60593032836914,0.025821473008171104,0.0
51.65553259849548,0.026314481545249027,0.0
51.70587396621704,0.026563404161109673,0.0
51.75563645362854,0.027069385666916506,0.0
51.80567145347595,0.027324609530351474,0.0
51.856632709503174,0.027845856361301036,0.0
51.905885219573975,0.028108561359638583,0.0
51.95627522468567,0.02837392391597964,0.0
52.00601530075073,0.0289170299876612,0.0
52.05647850036621,0.029189660495289933,0.0
52.10543394088745,0.029746524463248835,0.0
52.15565228462219,0.030027332531808292,0.0
52.20623779296875,0.03059966773054981,0.0
52.25575375556946,0.03088817656145581,0.0
52.3066930770874,0.031477477276021654,0.0
52.3554413318634,0.03177509479214158,0.0
52.40553259849548,0.03237967921127271,0.0
52.456406593322754,0.03268481537301673,0.0
52.50596308708191,0.033309062138355196,0.0
52.556055307388306,0.03362392687045766,0.0
52.606173276901245,0.03426426062128267,0.0
52.65584754943848,0.03458715832290608,0.0
52.706196546554565,0.034913931036954414,0.0
52.75607967376709,0.03557945840525394,-3.1051344116009143
52.80550813674927,0.03591529218517212,-3.1055424026769147
52.85647535324097,0.03665126727958584,0.0
52.90613865852356,0.03706954148985018,0.0
52.955708265304565,0.03782810030915641,-2.89460737426454
53.00556492805481,0.03811472346101514,-2.924650966197724
53.055442094802856,0.03877343652557921,0.0
53.10568141937256,0.03915113162328922,0.0
53.15566968917847,0.039821103573900556,-2.7439314802060597
53.20602488517761,0.04011454640453815,-2.741276454860751
53.256017446517944,0.04077961991392159,0.0
53.306296586990356,0.04115930111359459,-2.5464877448553547
53.35584735870361,0.041855819824636604,-2.455881813962296
53.40595889091492,0.04223899625602653,0.0
53.45546102523804,0.04302855349250263,-2.1896375907641117
53.50607442855835,0.043344170902061815,-2.1903208667221707
53.55581259727478,0.04366251831062514,-1.950349346888388
53.605851888656616,0.04422440014172149,-2.1010753824415254
53.65572166442871,0.0443374668694508,-2.1231731082015677
53.705727100372314,0.04453315081623755,-1.937317729642026
53.75561857223511,0.04461753035205375,-1.8844243885364254
53.805675745010376,0.044747224933667736,-1.7043995536037806
53.85615396499634,0.044794709768853386,-1.6164975207384042
53.90590214729309,0.04485063800043104,-1.4426025231481892
53.955984115600586,0.044859180937284526,-1.3708561447495338
54.00597882270813,0.04483734789721281,-1.211156420135669
54.05559301376343,0.04480714933645699,-1.1328655810477293
54.105541467666626,0.044709310183826234,-0.9768834264357407
54.155841588974,0.04464247828840287,-0.9029736897641536
54.20590877532959,0.0444758548820474,-0.7538299084056511
54.256147623062134,0.044377220295878705,-0.6968906753676383
54.30635643005371,0.04426883478261915,-0.6067703294584675
54.355783462524414,0.044025856242157504,-0.4634222588948864
54.40588331222534,0.043892932997383054,-0.39744575154980577
54.45640230178833,0.04360777468408096,-0.2516059041901104
54.50607419013977,0.043457318752083154,-0.17885928710015842
54.556626081466675,0.04129365461283438,-0.02463383699229227
54.606098890304565,0.040340759657055095,0.0006821134576728838
54.65639615058899,0.038499429039276264,0.04015024584430238
54.70576310157776,0.037623996532771306,0.050271165707168164
54.755619525909424,0.035943956294286254,0.048367768905225095
54.805795431137085,0.034695066744838805,0.030866762544398796
54.85559606552124,0.031916554653094044,0.017662834933293015
54.90638756752014,0.03038523160323535,0.015924432782144615
54.95557141304016,0.026892200273020174,0.011328150081800992
55.0058319568634,0.025198636641486482,0.010512479621681337
55.05549907684326,0.023450106377269016,0.00937098420634852
55.105631589889526,0.01998381313726768,0.008273717004299463
55.155985593795776,0.018251686007958925,0.007738484437455727
55.20588159561157,0.014949084829057008,0.007370020475854666
55.25558853149414,0.013313029472859866,0.007107527426919225
55.30561709403992,0.010331428216154277,0.007261591097302844
55.355565547943115,0.008855645636417879,0.007112711335451659
55.40582275390625,0.0062759962090782,0.007894984150120132
55.45576596260071,0.005001326667504292,0.0076737493679288615
55.506269454956055,0.00286759422401534,0.00916107436391278
55.55549430847168,0.0018153850359508502,0.00911056120701259
55.6052622795105,0.0004641937080694614,0.0118097777590227
55.65577173233032,0.0009451309479177754,0.012088028656126015
55.70580172538757,0.0021752569321942137,0.017658387508333373
55.755438804626465,0.0028068354418357656,0.01822512509489549
55.805835247039795,0.004947479630591867,0.027538254668689754
55.856499671936035,0.005388620345398499,0.0
55.90602684020996,0.005826800771205683,0.0
55.95599126815796,0.006328107193974257,0.0
56.00598430633545,0.006581238184956717,0.0
56.0565242767334,0.006770912830014455,0.0
56.10561561584473,0.006863983182998428,0.0
56.15564274787903,0.0069525138852094106,0.0
56.20608997344971,0.006998431746934464,0.0
56.255510568618774,0.007153426327810963,0.0
56.30621671676636,0.0072343413897932056,0.0
56.35586404800415,0.00734306157959649,0.0
56.406513929367065,0.007398088895256061,0.0
56.45553278923035,0.007559668093142339,0.0
56.505774974823,0.007642916235305901,0.0
56.555691957473755,0.0077707744338883725,0.0
56.606000661849976,0.007836276628837688,0.0
